id,title,alternative_title,country_code,publisher_name,publication_fee,submission_fee,language,license,keywords,added_date,last_updated,publication_time_weeks,plagiarism_detection,oa_start_year,apc_amount,print_issn,electronic_issn,website,subjects,country_name,continent,in_doaj,seal
072b54bcde4d426280e4b1696771609e,Edukasi: Jurnal Penelitian dan Artikel Pendidikan,EDUKASI,,Universitas Muhammdiyah Magelang,,,ID,CC BY-NC,"education, counseling, early childhood, primary school, elementary school",2017-09-29T09:23:28Z,2024-11-28T15:34:04Z,16,False,2017,,,,,Education,No especificado,No especificado,True,False
072da02eec214a79994679720dc94da9,Malang Neurology Journal,,,University of Brawijaya,,,"EN, ID",CC BY-NC,"neurology, neuroscience, neuroepidemology, clinical neurology",2017-06-12T13:36:06Z,2024-11-28T15:34:37Z,48,False,2015,,,,,"Medicine, Neurosciences. Biological psychiatry. Neuropsychiatry",No especificado,No especificado,True,False
072e062f88d1416db3b6e6e361b74864,Journal of Umm Al-Qura University for Shari'ah Sciences and Islamic Studies,,,Umm Al-Qura University,,,"AR, EN",CC BY-NC,"islamic creed (aqidah), islamic culture, islamic studies, quranic studies, juridical science",2023-09-20T21:48:56Z,2024-11-28T15:37:03Z,6,True,2008,,,,,"Islam. Bahai Faith. Theosophy, etc.",No especificado,No especificado,True,False
07304e30cfbb4235a0d3fa1f7e405fc0,Journal of Liaquat National Hospital,,,Liaquat National Hospital and Medical College,,,EN,CC BY,"medicine, medical sciences, surgical sciences",2025-02-24T11:56:50Z,2025-03-03T11:26:49Z,11,True,2023,,,,,Medicine,No especificado,No especificado,True,False
0738f8ed74324e39814b29394072eeb9,Учёные записки Казанского университета: Серия Физико-математические науки,Proceedings of Kazan University: Physics and Mathematics Series,,Kazan Federal University,,,"RU, EN",CC BY,"mathematics, physics, mechanics",2017-08-24T06:35:09Z,2024-11-28T15:38:24Z,17,True,2005,,,,,Mathematics,No especificado,No especificado,True,False
073a3719812445d0b798d2f20ae963d6,Majalah Obat Tradisional,Traditional Medicine Journal,,Universitas Gadjah Mada,,,EN,CC BY-NC-ND,"traditional medicine, phytochemistry, cultivation, formulation, pharmacology and toxicology, biotechnology",2018-04-27T18:31:02Z,2024-11-28T15:37:35Z,15,True,2014,,,,,Medicine,No especificado,No especificado,True,False
0746e877bb3e4ef1b08cdf9a29301175,Народы и религии Евразии,Nations and Religions of Eurasia,,Altai State University,,,RU,CC BY,"еthno-cultural history, state-confessional relations, ethnology and national policy, archaeology, religious studies",2019-06-12T17:19:32Z,2024-11-28T15:33:40Z,10,True,2017,,,,,Ethnology. Social and cultural anthropology,No especificado,No especificado,True,False
0747728679bf420db3fd5a51d993f5c4,الآفاق اسلامی و تحقیقی مجلہ,Al-Āfāq Islamic Research Journal,,"Department of Islamic Studies, Ghazi University",,,"UR, AR, EN",CC BY,"islamic studies, theology, religious studies, sufism, quranic studies, islamic law",2022-02-16T12:00:59Z,2024-11-28T15:37:15Z,24,False,2021,,,,,Islam,No especificado,No especificado,True,False
07485bea7b3b488d94130eb921827283,Social Work and Education,,,Centre of Social Development and Innovation and Ternopil Volodymyr Hnatiuk National Pedagogical University,,,"EN, UK",CC BY,"social work, social work education, education, future specialist training",2018-02-09T10:54:32Z,2024-11-28T15:36:33Z,10,True,2014,,,,,Education,No especificado,No especificado,True,False
074ad6cd39d4436b875b21c88d1eb78f,Latin American Law Review,,,"Universidad de los Andes, Facultad de Derecho",,,"EN, ES",CC BY-NC-ND,"latin american, law, legal education, socio-legal, legal- research, legal problems",2024-09-26T06:25:59Z,2024-11-28T15:38:17Z,20,True,2018,,,,,"Law, Latin America. Spanish America",No especificado,No especificado,True,False
074d709f051d4842808ac83db532e683,INSIST (International Series on Integrated Science and Technology),INSIST,,"LPPM, Universitas Lampung",,,EN,CC BY-NC,"engineering, science, computing",2017-10-10T08:42:53Z,2024-11-28T15:36:13Z,24,True,2016,,,,,"Technology, Science",No especificado,No especificado,True,False
074f6491dcf64b1d8f035f8fde6a87ed,Cleaner and Circular Bioeconomy,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","circular economy, sustainability, bioeconomy, recycling and upcycling, environmental health",2023-04-28T07:54:44Z,2024-11-28T15:35:45Z,15,True,2022,,,,,"Economic growth, development, planning, Biotechnology",No especificado,No especificado,True,False
074f82e50f2f46568dec5e9bae4e42fa,Immunobiology,,,Elsevier,,,EN,"CC BY, CC BY-NC, CC BY-NC-ND","immunity, complement biology, macrophage and dendritic cell biology, immunogenetics, immunotherapy, immunopathology",2024-04-10T13:49:20Z,2024-11-28T15:34:40Z,19,True,2024,,,,,"Biology (General), Medicine",No especificado,No especificado,True,False
0754ee4652864d34b4f17829741a1649,Dissertare: Revista de Investigación en Ciencias Sociales,Dissertare,,Universidad Centroccidental Lisandro Alvarado,,,ES,CC BY-NC-SA,"administration and accounting, humanities and social sciences, economy, law, language and literature",2018-12-22T21:06:31Z,2024-11-28T15:36:39Z,26,True,2016,,,,,Social sciences (General),No especificado,No especificado,True,False
075518b548fc41e795169c48391b5cdd,Old World,Old World: Journal of Ancient Africa and Eurasia,,Brill,,,EN,CC BY,"art history, history, literature, cultural studies, languages & linguistics, social sciences",2023-03-15T13:30:51Z,2024-11-28T15:35:23Z,26,True,2021,,,,,"History of Civilization, History of Africa",No especificado,No especificado,True,False
0758ad41b381450ab780c10cff79f6ba,Pythagoras: Jurnal pendidikan Matematika,Pythagoras,,Universitas Negeri Yogyakarta,,,ID,CC BY,"mathematics, education, educational technology, curriculum development",2017-07-14T16:21:13Z,2024-11-28T15:33:16Z,12,False,2012,,,,,"Education (General), Mathematics",No especificado,No especificado,True,False
075b1d4e6eac4e6a8ee629e1a2ed962a,Die Materialwerkstatt,DiMawe,,Wissenschaftliche Einrichtung Oberstufen-Kolleg der Universität Bielefeld,,,DE,CC BY-SA,"teaching, teaching material, teacher training, teacher education, didactics",2023-09-10T13:50:36Z,2024-11-28T15:37:03Z,30,False,2019,,,,,Education (General),No especificado,No especificado,True,False
075cbf76635048178f18cfc4049274f8,Tópicos,,,Universidad Panamericana,,,ES,CC BY-NC-SA,"logic, history of philosophy, ethics, metaphysics, philosophy, ancient philosophy",2017-04-23T17:56:55Z,2024-11-28T15:37:14Z,20,False,2006,,,,,Philosophy (General),No especificado,No especificado,True,False
076558c4fa7543d7a1d68960e60c69db,Advanced Research in Conservation Science,,,"Cairo University, Faculty of Archaeology, Conservation Department",,,EN,CC BY,"cultural heritage, archaeology, conservation, antiquities, egyptology",2023-01-28T01:39:19Z,2024-11-28T15:37:16Z,12,True,2020,,,,,Archaeology,No especificado,No especificado,True,False
07677d3987284276b614b2521380e968,Scripta: Revista Internacional de Literatura i Cultura Medieval i Moderna,International Journal of Medieval & Modern Literature & Culture,,Universitat de València,,,"CA, EN, IT, ES",CC BY-NC-ND,"literature, culture, medieval age, early modern age",2013-12-02T16:54:17Z,2024-11-28T15:35:07Z,6,False,2013,,,,,"Modern history, 1453-, Medieval history, Literature (General)",No especificado,No especificado,True,False
0768ef9452364b29ac1c8662296f7aa1,Journal for the Study of Religion,,,Association for the Study of Religion in Southern Africa,,,EN,CC BY-NC-ND,"contemporary religious studies, religion, sociology of religion",2017-10-24T13:36:16Z,2025-01-29T08:04:55Z,12,False,2008,,,,,"Philosophy. Psychology. Religion, Religions. Mythology. Rationalism",No especificado,No especificado,True,False
0769185d9c04458fa973d8f0c6656eac,International Journal of First Aid Education,,,Aperio,,,EN,CC BY,"first aid, basic life support, cpr, health systems, life skills, emergency responders",2023-10-13T12:45:40Z,2024-11-28T15:38:23Z,7,True,2017,,,,,Medical emergencies. Critical care. Intensive care. First aid,No especificado,No especificado,True,False
076b33916c1c4fd19543efb9f70d5beb,Revista Colombiana de Psicología,,,Universidad Nacional de Colombia,,,"EN, PT, ES",CC BY-NC-ND,applied psychology,2009-09-11T12:14:30Z,2024-11-28T15:36:18Z,52,False,2002,,,,,Psychology,No especificado,No especificado,True,False
076cef4943364615a54da8208f764f07,Revista Estudios en Educación,,,"Universidad Miguel de Cervantes, Centro de Estudios en Educación – CESE",,,ES,CC BY-NC,"education, teaching, learning, educational research",2023-04-15T16:03:43Z,2024-11-28T15:35:30Z,18,True,2022,,,,,"Education (General), Special aspects of education",No especificado,No especificado,True,False
076d1fd26c1e422792323a4324a24452,Thoracic Research and Practice,,,Galenos,,,EN,CC BY-NC,"pulmonary diseases, pediatric pulmonary diseases, thoracic imaging, thoracic surgery, intensive care, sleep disorders",2023-08-18T11:12:10Z,2025-02-26T09:33:46Z,15,True,2022,,,,,Medicine,No especificado,No especificado,True,False
076edd4939cc45f5abd83cdf637ce5a8,Journal of Tourism Futures,,,Emerald Publishing,,,EN,CC BY,"tourism, international tourism, hospitality, tourism business",2017-08-22T09:39:14Z,2024-11-28T15:37:08Z,34,True,2015,,,,,Social Sciences,No especificado,No especificado,True,False
0771eefc8e144548ad478127e1119105,Sustainability Analytics and Modeling,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","optimization, mathematical modeling, simulation, forecasting, statistical analysis, machine learning",2023-07-24T08:50:14Z,2024-11-28T15:35:52Z,28,True,2021,,,,,"Probabilities. Mathematical statistics, Applied mathematics. Quantitative methods",No especificado,No especificado,True,False
077209493e964cdc94288b3890187a1e,Case Reports in Immunology,,,Wiley,,,EN,CC BY,immunology,2012-11-20T15:22:39Z,2024-11-28T15:38:29Z,15,True,2011,,,,,Immunologic diseases. Allergy,No especificado,No especificado,True,True
0777bdb1b36c47bdb6b1d26a92094205,"Espacio, Tiempo y Forma. Serie VI, Geografía",ETF VI,,Universidad Nacional de Educación a Distancia (UNED),,,"EN, FR, ES",CC BY-NC,"geography, geographical studies, spatial planning, urban geography",2017-04-03T12:41:58Z,2024-11-28T15:36:25Z,30,False,2010,,,,,"Geography. Anthropology. Recreation, Human ecology. Anthropogeography, Cities. Urban geography, Geography (General)",No especificado,No especificado,True,False
077947b64f74429694334e2b507d3953,GI_FORUM - Journal for Geographic Information Science,,,"ÖAW Verlag, Wien",,,EN,CC BY-ND,"geography; geoinformatics, geographic information, geography education",2016-02-02T16:28:51Z,2024-11-28T15:37:39Z,23,False,2013,,,,,Geography (General),No especificado,No especificado,True,False
077d472fe29048b58564b5ae9592be8a,Management,Journal of Sustainable Business and Management Solutions in Emerging Economies,,"University of Belgrade, Faculty of Organisational Sciences",,,EN,CC BY-NC-ND,"management, business, finance, marketing, sustainability, emerging economies",2017-10-31T20:01:52Z,2024-11-28T15:36:38Z,14,True,2014,,,,,Business,No especificado,No especificado,True,False
077dec02bfc44e2ba88b04cf8d20801f,Synergies Italie,,,Groupe d’Etudes et de Recherches pour le Français Langue Internationale (GERFLINT),,,"IT, FR, EN",CC BY-NC-ND,"linguistics, french language, french culture",2011-09-18T10:08:03Z,2025-03-17T22:38:31Z,12,True,2003,,,,,"Language and Literature, French literature - Italian literature - Spanish literature - Portuguese literature",No especificado,No especificado,True,False
0782cfa6c27447938eff67d0647377ba,Paradigma: Jurnal Kajian Budaya,,,"Faculty of Humanities, Universitas Indonesia",,,"ID, EN",CC BY-SA,"arts and humanities, social science, cultural studies, philosophy",2020-03-17T02:19:37Z,2024-11-28T15:37:16Z,13,True,2010,,,,,"Ethnology. Social and cultural anthropology, Philosophy. Psychology. Religion",No especificado,No especificado,True,False
0784f8292f484ae7852cb4a402ca85f5,Revista Argentina de Radiología,,,Publicaciones Permanyer,,,"EN, ES",CC BY-NC-ND,"radiology, imaging, diagnostic imaging",2022-10-12T07:19:32Z,2024-11-28T15:37:30Z,12,True,2016,,,,,Medical physics. Medical radiology. Nuclear medicine,No especificado,No especificado,True,False
07873cc5dab7476cbed0fbf04d11cdfe,Transformations,,,Central Queensland University,,,EN,CC BY,"new media, media arts, media theory, critical theory, technology, cultural theory",2008-01-18T12:00:29Z,2024-11-28T15:35:35Z,15,False,2000,,,,,Communication. Mass media,No especificado,No especificado,True,False
078867a4d9c64442a412cfa96528aaea,Gadjah Mada International Journal of Business,,,Universitas Gadjah Mada,,,EN,CC BY-SA,"marketing management, finance management, strategic management, operation management, human resource management, e-business",2017-08-28T12:01:19Z,2024-11-28T15:37:19Z,40,True,2016,,,,,Business,No especificado,No especificado,True,False
0788e5ceb70e4d178f23fb32397db01a,Lifespans and Styles,,,University of Edinburgh Library,,,EN,CC BY,"sociolinguistics, linguistic variation, undergraduate research",2021-04-20T13:30:19Z,2024-11-28T15:35:06Z,24,False,2015,,,,,Language. Linguistic theory. Comparative grammar,No especificado,No especificado,True,False
07933720a2fe4459a76905db1e17852a,مجلة بيت المشورة,Bait Al-Mashura Journal,,Bait Al-Mashura Consultations,,,"EN, AR",CC BY,"islamic economics, islamic finance, islamic banks",2020-10-29T09:32:47Z,2024-11-28T15:36:42Z,6,True,2014,,,,,"Banking, Islamic law",No especificado,No especificado,True,False
0796d341f98c4ddc81a57528a1c60bcf,Journal of Biomedicine and Translational Research,,,Diponegoro University,,,EN,CC BY-SA,"medicine, molecular, tropical, infectious diseases, cardiovascular, genetics",2016-11-29T16:16:15Z,2024-11-28T15:36:40Z,10,True,2015,,,,,Medicine (General),No especificado,No especificado,True,False
079c6805846b4627834f15c011e15e2c,Voices,Voices: A World Forum for Music Therapy,,GAMUT - Grieg Academy Music Therapy Research Centre (NORCE & University of Bergen),,,EN,CC BY,"music, music therapy, social change, health, healing",2019-05-31T10:13:04Z,2024-11-28T15:36:04Z,34,False,2001,,,,,"Music, Psychology",No especificado,No especificado,True,False
07a05500aa2a4ba1a20e5026c518a393,Journal of Early Modern Studies,JEMS,,Firenze University Press,,,EN,CC BY,"literature, language, culture, early modern history, european renaissance",2013-07-04T16:18:12Z,2024-11-28T15:34:33Z,20,False,2012,,,,,"Modern history, 1453-, Language and Literature",No especificado,No especificado,True,False
07a19a6e44ce498482abcf93bd6c4ac6,Clinical Nutrition Open Science,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","microbiota, antioxidants, nutrigenomics, metabolism, nutrient physiology",2021-03-19T09:40:09Z,2024-11-28T15:35:07Z,18,True,2021,,,,,Nutrition. Foods and food supply,No especificado,No especificado,True,False
07a5e319241f4bb99effae7dc08cd759,POLIS,Revistë Shkencore e Fakultetit të Shkencave Sociale,,Universitet Europian i Tiranës,,,EN,CC BY,"western balkans, education, social sciences, sociology, international relations, law",2018-01-23T11:11:56Z,2024-11-28T15:33:28Z,7,False,2017,,,,,"Political science, Social Sciences",No especificado,No especificado,True,False
07a612b16c3341f7af9add33289336ed,Neonatal Medicine,,,Korean Society of Neonatology,,,"EN, KO",CC BY-NC,"infant, newborn, diseases",2019-02-20T15:38:54Z,2024-11-28T15:35:34Z,12,True,2018,,,,,Pediatrics,No especificado,No especificado,True,False
07a8b9e848a7462c91952373e9a10313,European Science Editing,The Official Journal of the European Association of Science Editors,,Pensoft Publishers,,,EN,CC BY,"editing, publishing, academia, scientific publishing, scholarly editing",2020-07-15T12:57:16Z,2024-11-28T15:37:24Z,12,True,2020,,,,,"Academies and learned societies, Bibliography. Library science. Information resources",No especificado,No especificado,True,True
07aae8f7d9f1470da79839abfc20da15,Sestrinska reč,,,Association of Nurses Technicians and Midwives,,,SR,CC BY,"nursing care, nursing education, health care, nursing theory and practice, nursing medicine",2018-07-22T07:48:22Z,2024-11-28T15:37:02Z,12,True,2014,,,,,Nursing,No especificado,No especificado,True,False
